"Gene_names","Eclass"
"NFKB1","Toxoplasmosis_Homo sapiens_hsa05145"
"MYD88","Toxoplasmosis_Homo sapiens_hsa05145"
"PIK3R1","Toxoplasmosis_Homo sapiens_hsa05145"
"TRAF6","Toxoplasmosis_Homo sapiens_hsa05145"
"BCL2L1","Toxoplasmosis_Homo sapiens_hsa05145"
"BIRC7","Toxoplasmosis_Homo sapiens_hsa05145"
"TAB2","Toxoplasmosis_Homo sapiens_hsa05145"
"BIRC8","Toxoplasmosis_Homo sapiens_hsa05145"
"TAB1","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DRB4","Toxoplasmosis_Homo sapiens_hsa05145"
"BIRC2","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DRB3","Toxoplasmosis_Homo sapiens_hsa05145"
"BIRC3","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DRB1","Toxoplasmosis_Homo sapiens_hsa05145"
"IL12B","Toxoplasmosis_Homo sapiens_hsa05145"
"IL12A","Toxoplasmosis_Homo sapiens_hsa05145"
"MAP2K6","Toxoplasmosis_Homo sapiens_hsa05145"
"IL10","Toxoplasmosis_Homo sapiens_hsa05145"
"HSPA6","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMB4","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMB3","Toxoplasmosis_Homo sapiens_hsa05145"
"HSPA8","Toxoplasmosis_Homo sapiens_hsa05145"
"IL10RB","Toxoplasmosis_Homo sapiens_hsa05145"
"IL10RA","Toxoplasmosis_Homo sapiens_hsa05145"
"HSPA2","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMB2","Toxoplasmosis_Homo sapiens_hsa05145"
"IRAK4","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMB1","Toxoplasmosis_Homo sapiens_hsa05145"
"TYK2","Toxoplasmosis_Homo sapiens_hsa05145"
"TNFRSF1A","Toxoplasmosis_Homo sapiens_hsa05145"
"TLR2","Toxoplasmosis_Homo sapiens_hsa05145"
"NFKBIB","Toxoplasmosis_Homo sapiens_hsa05145"
"NFKBIA","Toxoplasmosis_Homo sapiens_hsa05145"
"PIK3CB","Toxoplasmosis_Homo sapiens_hsa05145"
"PIK3CA","Toxoplasmosis_Homo sapiens_hsa05145"
"GNAO1","Toxoplasmosis_Homo sapiens_hsa05145"
"IFNG","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DRA","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DQB1","Toxoplasmosis_Homo sapiens_hsa05145"
"BCL2","Toxoplasmosis_Homo sapiens_hsa05145"
"CYCS","Toxoplasmosis_Homo sapiens_hsa05145"
"ITGA6","Toxoplasmosis_Homo sapiens_hsa05145"
"TLR4","Toxoplasmosis_Homo sapiens_hsa05145"
"CD40","Toxoplasmosis_Homo sapiens_hsa05145"
"PIK3R5","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMC1","Toxoplasmosis_Homo sapiens_hsa05145"
"LY96","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMC3","Toxoplasmosis_Homo sapiens_hsa05145"
"PIK3R3","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMC2","Toxoplasmosis_Homo sapiens_hsa05145"
"PIK3R2","Toxoplasmosis_Homo sapiens_hsa05145"
"CASP8","Toxoplasmosis_Homo sapiens_hsa05145"
"SOCS1","Toxoplasmosis_Homo sapiens_hsa05145"
"CASP9","Toxoplasmosis_Homo sapiens_hsa05145"
"IRAK1","Toxoplasmosis_Homo sapiens_hsa05145"
"CASP3","Toxoplasmosis_Homo sapiens_hsa05145"
"CCR5","Toxoplasmosis_Homo sapiens_hsa05145"
"CIITA","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DQA2","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DQA1","Toxoplasmosis_Homo sapiens_hsa05145"
"STAT1","Toxoplasmosis_Homo sapiens_hsa05145"
"IFNGR1","Toxoplasmosis_Homo sapiens_hsa05145"
"IFNGR2","Toxoplasmosis_Homo sapiens_hsa05145"
"CHUK","Toxoplasmosis_Homo sapiens_hsa05145"
"PDPK1","Toxoplasmosis_Homo sapiens_hsa05145"
"STAT3","Toxoplasmosis_Homo sapiens_hsa05145"
"IRGM","Toxoplasmosis_Homo sapiens_hsa05145"
"XIAP","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DPB1","Toxoplasmosis_Homo sapiens_hsa05145"
"CD40LG","Toxoplasmosis_Homo sapiens_hsa05145"
"ITGB1","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMA3","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMA2","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMA5","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMA4","Toxoplasmosis_Homo sapiens_hsa05145"
"PIK3CD","Toxoplasmosis_Homo sapiens_hsa05145"
"LAMA1","Toxoplasmosis_Homo sapiens_hsa05145"
"GNAI1","Toxoplasmosis_Homo sapiens_hsa05145"
"GNAI2","Toxoplasmosis_Homo sapiens_hsa05145"
"GNAI3","Toxoplasmosis_Homo sapiens_hsa05145"
"PIK3CG","Toxoplasmosis_Homo sapiens_hsa05145"
"IKBKB","Toxoplasmosis_Homo sapiens_hsa05145"
"MAPK9","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DMB","Toxoplasmosis_Homo sapiens_hsa05145"
"MAPK8","Toxoplasmosis_Homo sapiens_hsa05145"
"MAPK3","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DPA1","Toxoplasmosis_Homo sapiens_hsa05145"
"MAPK1","Toxoplasmosis_Homo sapiens_hsa05145"
"NOS2","Toxoplasmosis_Homo sapiens_hsa05145"
"IKBKG","Toxoplasmosis_Homo sapiens_hsa05145"
"HLA-DMA","Toxoplasmosis_Homo sapiens_hsa05145"
"JAK1","Toxoplasmosis_Homo sapiens_hsa05145"
"JAK2","Toxoplasmosis_Homo sapiens_hsa05145"
"TGFB1","Tuberculosis_Homo sapiens_hsa05152"
"TGFB3","Tuberculosis_Homo sapiens_hsa05152"
"CD74","Tuberculosis_Homo sapiens_hsa05152"
"TGFB2","Tuberculosis_Homo sapiens_hsa05152"
"BAD","Tuberculosis_Homo sapiens_hsa05152"
"MAPK13","Tuberculosis_Homo sapiens_hsa05152"
"MAPK14","Tuberculosis_Homo sapiens_hsa05152"
"MAPK11","Tuberculosis_Homo sapiens_hsa05152"
"MAPK12","Tuberculosis_Homo sapiens_hsa05152"
"MAPK10","Tuberculosis_Homo sapiens_hsa05152"
"CLEC4E","Tuberculosis_Homo sapiens_hsa05152"
"IL23A","Tuberculosis_Homo sapiens_hsa05152"
"RFX5","Tuberculosis_Homo sapiens_hsa05152"
"CD209","Tuberculosis_Homo sapiens_hsa05152"
"BAX","Tuberculosis_Homo sapiens_hsa05152"
"CLEC4M","Tuberculosis_Homo sapiens_hsa05152"
"CALM2","Tuberculosis_Homo sapiens_hsa05152"
"CALM3","Tuberculosis_Homo sapiens_hsa05152"
"RAF1","Tuberculosis_Homo sapiens_hsa05152"
"CALM1","Tuberculosis_Homo sapiens_hsa05152"
"RELA","Tuberculosis_Homo sapiens_hsa05152"
"ATP6V0D1","Tuberculosis_Homo sapiens_hsa05152"
"CALML6","Tuberculosis_Homo sapiens_hsa05152"
"CALML3","Tuberculosis_Homo sapiens_hsa05152"
"NOD2","Tuberculosis_Homo sapiens_hsa05152"
"TNF","Tuberculosis_Homo sapiens_hsa05152"
"CALML5","Tuberculosis_Homo sapiens_hsa05152"
"LAMP2","Tuberculosis_Homo sapiens_hsa05152"
"LAMP1","Tuberculosis_Homo sapiens_hsa05152"
"AKT3","Tuberculosis_Homo sapiens_hsa05152"
"AKT1","Tuberculosis_Homo sapiens_hsa05152"
"AKT2","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DOB","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DOA","Tuberculosis_Homo sapiens_hsa05152"
"ARHGEF12","Tuberculosis_Homo sapiens_hsa05152"
"CREBBP","Tuberculosis_Homo sapiens_hsa05152"
"IFNA13","Tuberculosis_Homo sapiens_hsa05152"
"IFNA14","Tuberculosis_Homo sapiens_hsa05152"
"ATP6V0C","Tuberculosis_Homo sapiens_hsa05152"
"ATP6V0B","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DRB5","Tuberculosis_Homo sapiens_hsa05152"
"IFNA16","Tuberculosis_Homo sapiens_hsa05152"
"ATP6AP1","Tuberculosis_Homo sapiens_hsa05152"
"IFNA17","Tuberculosis_Homo sapiens_hsa05152"
"PLK3","Tuberculosis_Homo sapiens_hsa05152"
"RFXANK","Tuberculosis_Homo sapiens_hsa05152"
"TIRAP","Tuberculosis_Homo sapiens_hsa05152"
"NFKB1","Tuberculosis_Homo sapiens_hsa05152"
"MYD88","Tuberculosis_Homo sapiens_hsa05152"
"CREB1","Tuberculosis_Homo sapiens_hsa05152"
"RFXAP","Tuberculosis_Homo sapiens_hsa05152"
"TRAF6","Tuberculosis_Homo sapiens_hsa05152"
"RAB5A","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DRB4","Tuberculosis_Homo sapiens_hsa05152"
"RAB5B","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DRB3","Tuberculosis_Homo sapiens_hsa05152"
"IFNA10","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DRB1","Tuberculosis_Homo sapiens_hsa05152"
"BCL10","Tuberculosis_Homo sapiens_hsa05152"
"CORO1A","Tuberculosis_Homo sapiens_hsa05152"
"C3","Tuberculosis_Homo sapiens_hsa05152"
"PPP3R1","Tuberculosis_Homo sapiens_hsa05152"
"PPP3R2","Tuberculosis_Homo sapiens_hsa05152"
"CYP27B1","Tuberculosis_Homo sapiens_hsa05152"
"ATP6V0A4","Tuberculosis_Homo sapiens_hsa05152"
"IL12B","Tuberculosis_Homo sapiens_hsa05152"
"IL12A","Tuberculosis_Homo sapiens_hsa05152"
"CD14","Tuberculosis_Homo sapiens_hsa05152"
"ATP6V1H","Tuberculosis_Homo sapiens_hsa05152"
"ATP6V0A1","Tuberculosis_Homo sapiens_hsa05152"
"IFNA21","Tuberculosis_Homo sapiens_hsa05152"
"ATP6V0A2","Tuberculosis_Homo sapiens_hsa05152"
"RHOA","Tuberculosis_Homo sapiens_hsa05152"
"HSPA9","Tuberculosis_Homo sapiens_hsa05152"
"VDR","Tuberculosis_Homo sapiens_hsa05152"
"IL10","Tuberculosis_Homo sapiens_hsa05152"
"APAF1","Tuberculosis_Homo sapiens_hsa05152"
"KSR1","Tuberculosis_Homo sapiens_hsa05152"
"CARD9","Tuberculosis_Homo sapiens_hsa05152"
"SPHK2","Tuberculosis_Homo sapiens_hsa05152"
"IL10RB","Tuberculosis_Homo sapiens_hsa05152"
"IL10RA","Tuberculosis_Homo sapiens_hsa05152"
"SPHK1","Tuberculosis_Homo sapiens_hsa05152"
"IRAK4","Tuberculosis_Homo sapiens_hsa05152"
"IL18","Tuberculosis_Homo sapiens_hsa05152"
"TNFRSF1A","Tuberculosis_Homo sapiens_hsa05152"
"IL1A","Tuberculosis_Homo sapiens_hsa05152"
"TLR2","Tuberculosis_Homo sapiens_hsa05152"
"IL1B","Tuberculosis_Homo sapiens_hsa05152"
"TLR1","Tuberculosis_Homo sapiens_hsa05152"
"FCGR2A","Tuberculosis_Homo sapiens_hsa05152"
"FCGR2B","Tuberculosis_Homo sapiens_hsa05152"
"IL6","Tuberculosis_Homo sapiens_hsa05152"
"IFNG","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DRA","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DQB1","Tuberculosis_Homo sapiens_hsa05152"
"TLR9","Tuberculosis_Homo sapiens_hsa05152"
"BCL2","Tuberculosis_Homo sapiens_hsa05152"
"CYCS","Tuberculosis_Homo sapiens_hsa05152"
"PIK3C3","Tuberculosis_Homo sapiens_hsa05152"
"TLR6","Tuberculosis_Homo sapiens_hsa05152"
"FCGR2C","Tuberculosis_Homo sapiens_hsa05152"
"TLR4","Tuberculosis_Homo sapiens_hsa05152"
"RAB7A","Tuberculosis_Homo sapiens_hsa05152"
"RAB5C","Tuberculosis_Homo sapiens_hsa05152"
"TRADD","Tuberculosis_Homo sapiens_hsa05152"
"CTSS","Tuberculosis_Homo sapiens_hsa05152"
"PPP3CA","Tuberculosis_Homo sapiens_hsa05152"
"LOC102723407","Tuberculosis_Homo sapiens_hsa05152"
"PPP3CB","Tuberculosis_Homo sapiens_hsa05152"
"FCGR3A","Tuberculosis_Homo sapiens_hsa05152"
"CASP8","Tuberculosis_Homo sapiens_hsa05152"
"PPP3CC","Tuberculosis_Homo sapiens_hsa05152"
"FCGR3B","Tuberculosis_Homo sapiens_hsa05152"
"CASP9","Tuberculosis_Homo sapiens_hsa05152"
"IRAK2","Tuberculosis_Homo sapiens_hsa05152"
"CLEC7A","Tuberculosis_Homo sapiens_hsa05152"
"CASP10","Tuberculosis_Homo sapiens_hsa05152"
"IRAK1","Tuberculosis_Homo sapiens_hsa05152"
"LBP","Tuberculosis_Homo sapiens_hsa05152"
"CASP3","Tuberculosis_Homo sapiens_hsa05152"
"FADD","Tuberculosis_Homo sapiens_hsa05152"
"RIPK2","Tuberculosis_Homo sapiens_hsa05152"
"FCER1G","Tuberculosis_Homo sapiens_hsa05152"
"CIITA","Tuberculosis_Homo sapiens_hsa05152"
"CTSD","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DQA2","Tuberculosis_Homo sapiens_hsa05152"
"CAMP","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DQA1","Tuberculosis_Homo sapiens_hsa05152"
"CR1","Tuberculosis_Homo sapiens_hsa05152"
"STAT1","Tuberculosis_Homo sapiens_hsa05152"
"IFNGR1","Tuberculosis_Homo sapiens_hsa05152"
"NFYB","Tuberculosis_Homo sapiens_hsa05152"
"SYK","Tuberculosis_Homo sapiens_hsa05152"
"NFYC","Tuberculosis_Homo sapiens_hsa05152"
"IFNGR2","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DPB1","Tuberculosis_Homo sapiens_hsa05152"
"PLA2R1","Tuberculosis_Homo sapiens_hsa05152"
"ATP6V0D2","Tuberculosis_Homo sapiens_hsa05152"
"IFNA6","Tuberculosis_Homo sapiens_hsa05152"
"ITGB2","Tuberculosis_Homo sapiens_hsa05152"
"CEBPB","Tuberculosis_Homo sapiens_hsa05152"
"CAMK2D","Tuberculosis_Homo sapiens_hsa05152"
"IFNA5","Tuberculosis_Homo sapiens_hsa05152"
"SRC","Tuberculosis_Homo sapiens_hsa05152"
"IFNA8","Tuberculosis_Homo sapiens_hsa05152"
"IFNA7","Tuberculosis_Homo sapiens_hsa05152"
"IFNA2","Tuberculosis_Homo sapiens_hsa05152"
"LSP1","Tuberculosis_Homo sapiens_hsa05152"
"IFNA1","Tuberculosis_Homo sapiens_hsa05152"
"IFNA4","Tuberculosis_Homo sapiens_hsa05152"
"CEBPG","Tuberculosis_Homo sapiens_hsa05152"
"CAMK2A","Tuberculosis_Homo sapiens_hsa05152"
"CAMK2B","Tuberculosis_Homo sapiens_hsa05152"
"TCIRG1","Tuberculosis_Homo sapiens_hsa05152"
"HSPD1","Tuberculosis_Homo sapiens_hsa05152"
"ITGAM","Tuberculosis_Homo sapiens_hsa05152"
"EEA1","Tuberculosis_Homo sapiens_hsa05152"
"MALT1","Tuberculosis_Homo sapiens_hsa05152"
"MAPK9","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DMB","Tuberculosis_Homo sapiens_hsa05152"
"MAPK8","Tuberculosis_Homo sapiens_hsa05152"
"FCGR1A","Tuberculosis_Homo sapiens_hsa05152"
"MRC1","Tuberculosis_Homo sapiens_hsa05152"
"EP300","Tuberculosis_Homo sapiens_hsa05152"
"MRC2","Tuberculosis_Homo sapiens_hsa05152"
"MAPK3","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DPA1","Tuberculosis_Homo sapiens_hsa05152"
"ITGAX","Tuberculosis_Homo sapiens_hsa05152"
"IFNB1","Tuberculosis_Homo sapiens_hsa05152"
"MAPK1","Tuberculosis_Homo sapiens_hsa05152"
"NOS2","Tuberculosis_Homo sapiens_hsa05152"
"NFYA","Tuberculosis_Homo sapiens_hsa05152"
"CAMK2G","Tuberculosis_Homo sapiens_hsa05152"
"BID","Tuberculosis_Homo sapiens_hsa05152"
"HLA-DMA","Tuberculosis_Homo sapiens_hsa05152"
"JAK1","Tuberculosis_Homo sapiens_hsa05152"
"JAK2","Tuberculosis_Homo sapiens_hsa05152"
"DYNC2H1","Phagosome_Homo sapiens_hsa04145"
"ATP6V1E1","Phagosome_Homo sapiens_hsa04145"
"TAP2","Phagosome_Homo sapiens_hsa04145"
"TAP1","Phagosome_Homo sapiens_hsa04145"
"TUBA4A","Phagosome_Homo sapiens_hsa04145"
"TUBA8","Phagosome_Homo sapiens_hsa04145"
"DYNC1LI1","Phagosome_Homo sapiens_hsa04145"
"DYNC1LI2","Phagosome_Homo sapiens_hsa04145"
"MARCO","Phagosome_Homo sapiens_hsa04145"
"CD209","Phagosome_Homo sapiens_hsa04145"
"NCF1","Phagosome_Homo sapiens_hsa04145"
"CLEC4M","Phagosome_Homo sapiens_hsa04145"
"ATP6V0D1","Phagosome_Homo sapiens_hsa04145"
"STX18","Phagosome_Homo sapiens_hsa04145"
"TUBAL3","Phagosome_Homo sapiens_hsa04145"
"TUBB1","Phagosome_Homo sapiens_hsa04145"
"MPO","Phagosome_Homo sapiens_hsa04145"
"TUBA3C","Phagosome_Homo sapiens_hsa04145"
"STX12","Phagosome_Homo sapiens_hsa04145"
"ACTB","Phagosome_Homo sapiens_hsa04145"
"COMP","Phagosome_Homo sapiens_hsa04145"
"TUBB8","Phagosome_Homo sapiens_hsa04145"
"TUBA3E","Phagosome_Homo sapiens_hsa04145"
"TUBB6","Phagosome_Homo sapiens_hsa04145"
"TUBA3D","Phagosome_Homo sapiens_hsa04145"
"LAMP2","Phagosome_Homo sapiens_hsa04145"
"LAMP1","Phagosome_Homo sapiens_hsa04145"
"TUBB3","Phagosome_Homo sapiens_hsa04145"
"STX7","Phagosome_Homo sapiens_hsa04145"
"RILP","Phagosome_Homo sapiens_hsa04145"
"ATP6V1E2","Phagosome_Homo sapiens_hsa04145"
"HLA-DOB","Phagosome_Homo sapiens_hsa04145"
"HLA-DOA","Phagosome_Homo sapiens_hsa04145"
"MSR1","Phagosome_Homo sapiens_hsa04145"
"ATP6V0C","Phagosome_Homo sapiens_hsa04145"
"ATP6V0B","Phagosome_Homo sapiens_hsa04145"
"HLA-DRB5","Phagosome_Homo sapiens_hsa04145"
"ATP6AP1","Phagosome_Homo sapiens_hsa04145"
"HLA-C","Phagosome_Homo sapiens_hsa04145"
"M6PR","Phagosome_Homo sapiens_hsa04145"
"CYBB","Phagosome_Homo sapiens_hsa04145"
"HLA-A","Phagosome_Homo sapiens_hsa04145"
"CYBA","Phagosome_Homo sapiens_hsa04145"
"HLA-B","Phagosome_Homo sapiens_hsa04145"
"HLA-G","Phagosome_Homo sapiens_hsa04145"
"HLA-E","Phagosome_Homo sapiens_hsa04145"
"HLA-F","Phagosome_Homo sapiens_hsa04145"
"HGS","Phagosome_Homo sapiens_hsa04145"
"RAB5A","Phagosome_Homo sapiens_hsa04145"
"HLA-DRB4","Phagosome_Homo sapiens_hsa04145"
"NOX1","Phagosome_Homo sapiens_hsa04145"
"RAB5B","Phagosome_Homo sapiens_hsa04145"
"HLA-DRB3","Phagosome_Homo sapiens_hsa04145"
"VAMP3","Phagosome_Homo sapiens_hsa04145"
"ATP6V1B1","Phagosome_Homo sapiens_hsa04145"
"ATP6V1B2","Phagosome_Homo sapiens_hsa04145"
"NOX3","Phagosome_Homo sapiens_hsa04145"
"HLA-DRB1","Phagosome_Homo sapiens_hsa04145"
"ATP6V1A","Phagosome_Homo sapiens_hsa04145"
"ATP6V1D","Phagosome_Homo sapiens_hsa04145"
"NCF2","Phagosome_Homo sapiens_hsa04145"
"TFRC","Phagosome_Homo sapiens_hsa04145"
"NCF4","Phagosome_Homo sapiens_hsa04145"
"ACTG1","Phagosome_Homo sapiens_hsa04145"
"CORO1A","Phagosome_Homo sapiens_hsa04145"
"C3","Phagosome_Homo sapiens_hsa04145"
"ATP6V0A4","Phagosome_Homo sapiens_hsa04145"
"CD14","Phagosome_Homo sapiens_hsa04145"
"ATP6V1F","Phagosome_Homo sapiens_hsa04145"
"ATP6V1C1","Phagosome_Homo sapiens_hsa04145"
"ATP6V1H","Phagosome_Homo sapiens_hsa04145"
"ATP6V0A1","Phagosome_Homo sapiens_hsa04145"
"ATP6V1C2","Phagosome_Homo sapiens_hsa04145"
"ATP6V0A2","Phagosome_Homo sapiens_hsa04145"
"ITGA5","Phagosome_Homo sapiens_hsa04145"
"SFTPD","Phagosome_Homo sapiens_hsa04145"
"TUBB","Phagosome_Homo sapiens_hsa04145"
"ITGA2","Phagosome_Homo sapiens_hsa04145"
"TUBB2A","Phagosome_Homo sapiens_hsa04145"
"TLR2","Phagosome_Homo sapiens_hsa04145"
"FCGR2A","Phagosome_Homo sapiens_hsa04145"
"FCGR2B","Phagosome_Homo sapiens_hsa04145"
"TUBB2B","Phagosome_Homo sapiens_hsa04145"
"PIKFYVE","Phagosome_Homo sapiens_hsa04145"
"HLA-DRA","Phagosome_Homo sapiens_hsa04145"
"HLA-DQB1","Phagosome_Homo sapiens_hsa04145"
"PIK3C3","Phagosome_Homo sapiens_hsa04145"
"TLR6","Phagosome_Homo sapiens_hsa04145"
"CALR","Phagosome_Homo sapiens_hsa04145"
"FCGR2C","Phagosome_Homo sapiens_hsa04145"
"TLR4","Phagosome_Homo sapiens_hsa04145"
"RAB7A","Phagosome_Homo sapiens_hsa04145"
"RAB7B","Phagosome_Homo sapiens_hsa04145"
"RAB5C","Phagosome_Homo sapiens_hsa04145"
"CTSS","Phagosome_Homo sapiens_hsa04145"
"LOC102723407","Phagosome_Homo sapiens_hsa04145"
"FCGR3A","Phagosome_Homo sapiens_hsa04145"
"FCGR3B","Phagosome_Homo sapiens_hsa04145"
"CLEC7A","Phagosome_Homo sapiens_hsa04145"
"CTSL","Phagosome_Homo sapiens_hsa04145"
"SEC61G","Phagosome_Homo sapiens_hsa04145"
"SEC61B","Phagosome_Homo sapiens_hsa04145"
"CD36","Phagosome_Homo sapiens_hsa04145"
"DYNC1I2","Phagosome_Homo sapiens_hsa04145"
"HLA-DQA2","Phagosome_Homo sapiens_hsa04145"
"DYNC1I1","Phagosome_Homo sapiens_hsa04145"
"HLA-DQA1","Phagosome_Homo sapiens_hsa04145"
"ATP6V1G1","Phagosome_Homo sapiens_hsa04145"
"ATP6V1G2","Phagosome_Homo sapiens_hsa04145"
"ATP6V0E1","Phagosome_Homo sapiens_hsa04145"
"ATP6V1G3","Phagosome_Homo sapiens_hsa04145"
"ATP6V0E2","Phagosome_Homo sapiens_hsa04145"
"TUBB4B","Phagosome_Homo sapiens_hsa04145"
"TUBB4A","Phagosome_Homo sapiens_hsa04145"
"CANX","Phagosome_Homo sapiens_hsa04145"
"HLA-DPB1","Phagosome_Homo sapiens_hsa04145"
"SFTPA1","Phagosome_Homo sapiens_hsa04145"
"PLA2R1","Phagosome_Homo sapiens_hsa04145"
"SFTPA2","Phagosome_Homo sapiens_hsa04145"
"ATP6V0D2","Phagosome_Homo sapiens_hsa04145"
"SEC22B","Phagosome_Homo sapiens_hsa04145"
"DYNC1H1","Phagosome_Homo sapiens_hsa04145"
"ITGB2","Phagosome_Homo sapiens_hsa04145"
"ITGB1","Phagosome_Homo sapiens_hsa04145"
"COLEC12","Phagosome_Homo sapiens_hsa04145"
"COLEC11","Phagosome_Homo sapiens_hsa04145"
"C1R","Phagosome_Homo sapiens_hsa04145"
"ITGB5","Phagosome_Homo sapiens_hsa04145"
"ITGB3","Phagosome_Homo sapiens_hsa04145"
"TCIRG1","Phagosome_Homo sapiens_hsa04145"
"THBS1","Phagosome_Homo sapiens_hsa04145"
"THBS3","Phagosome_Homo sapiens_hsa04145"
"ITGAM","Phagosome_Homo sapiens_hsa04145"
"TUBA1A","Phagosome_Homo sapiens_hsa04145"
"THBS2","Phagosome_Homo sapiens_hsa04145"
"FCAR","Phagosome_Homo sapiens_hsa04145"
"EEA1","Phagosome_Homo sapiens_hsa04145"
"THBS4","Phagosome_Homo sapiens_hsa04145"
"SEC61A2","Phagosome_Homo sapiens_hsa04145"
"TUBA1C","Phagosome_Homo sapiens_hsa04145"
"HLA-DMB","Phagosome_Homo sapiens_hsa04145"
"TUBA1B","Phagosome_Homo sapiens_hsa04145"
"FCGR1A","Phagosome_Homo sapiens_hsa04145"
"MRC1","Phagosome_Homo sapiens_hsa04145"
"SEC61A1","Phagosome_Homo sapiens_hsa04145"
"MRC2","Phagosome_Homo sapiens_hsa04145"
"HLA-DPA1","Phagosome_Homo sapiens_hsa04145"
"NOS1","Phagosome_Homo sapiens_hsa04145"
"RAC1","Phagosome_Homo sapiens_hsa04145"
"ITGAV","Phagosome_Homo sapiens_hsa04145"
"HLA-DMA","Phagosome_Homo sapiens_hsa04145"
"SCARB1","Phagosome_Homo sapiens_hsa04145"
"OLR1","Phagosome_Homo sapiens_hsa04145"
"MBL2","Phagosome_Homo sapiens_hsa04145"
"TGFB1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"IL11","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TGFB3","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TGFB2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"JUN","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1E1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"IL15","Rheumatoid arthritis_Homo sapiens_hsa05323"
"MMP1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ANGPT1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CCL20","Rheumatoid arthritis_Homo sapiens_hsa05323"
"MMP3","Rheumatoid arthritis_Homo sapiens_hsa05323"
"IL18","Rheumatoid arthritis_Homo sapiens_hsa05323"
"VEGFA","Rheumatoid arthritis_Homo sapiens_hsa05323"
"IL1A","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TLR2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"IL1B","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CXCL12","Rheumatoid arthritis_Homo sapiens_hsa05323"
"IL6","Rheumatoid arthritis_Homo sapiens_hsa05323"
"IL23A","Rheumatoid arthritis_Homo sapiens_hsa05323"
"IFNG","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TEK","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DRA","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DQB1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CD28","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TLR4","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CXCL8","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CD86","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V0D1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CCL3L1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TNFRSF11A","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CSF2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CSF1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CCL3L3","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CD80","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TNF","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CXCL1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CXCL6","Rheumatoid arthritis_Homo sapiens_hsa05323"
